Method,Corruption,Severity,Coverage,SetSize
SplitCP,contrast,1,0.838,2.68
SplitCP,contrast,2,0.786,2.82
SplitCP,contrast,3,0.678,3.28
SplitCP,contrast,4,0.366,3.27
SplitCP,contrast,5,0.1,1.94
SplitCP,brightness,1,0.889,2.2
SplitCP,brightness,2,0.883,2.4
SplitCP,brightness,3,0.866,2.49
SplitCP,brightness,4,0.834,2.62
SplitCP,brightness,5,0.79,2.9
SplitCP,gaussian_noise,1,0.792,2.9
SplitCP,gaussian_noise,2,0.673,3.16
SplitCP,gaussian_noise,3,0.462,3.63
SplitCP,gaussian_noise,4,0.223,3.61
SplitCP,gaussian_noise,5,0.056,3.24
SplitCP,motion_blur,1,0.833,2.7
SplitCP,motion_blur,2,0.745,3.07
SplitCP,motion_blur,3,0.573,3.33
SplitCP,motion_blur,4,0.378,3.65
SplitCP,motion_blur,5,0.274,3.65
EaCP,contrast,1,0.936,5.8
EaCP,contrast,2,0.934,6.3
EaCP,contrast,3,0.932,7.94
EaCP,contrast,4,0.921,13.12
EaCP,contrast,5,0.869,26.27
EaCP,brightness,1,0.934,4.62
EaCP,brightness,2,0.938,5.39
EaCP,brightness,3,0.936,5.94
EaCP,brightness,4,0.936,6.77
EaCP,brightness,5,0.933,8.25
EaCP,gaussian_noise,1,0.936,8.26
EaCP,gaussian_noise,2,0.928,10.95
EaCP,gaussian_noise,3,0.918,17.27
EaCP,gaussian_noise,4,0.901,28.31
EaCP,gaussian_noise,5,0.851,48.46
EaCP,motion_blur,1,0.935,6.68
EaCP,motion_blur,2,0.931,8.88
EaCP,motion_blur,3,0.921,12.66
EaCP,motion_blur,4,0.908,19.77
EaCP,motion_blur,5,0.892,25.86
EaCP+Gini(raw),contrast,1,0.853,1.89
EaCP+Gini(raw),contrast,2,0.842,1.91
EaCP+Gini(raw),contrast,3,0.831,2.09
EaCP+Gini(raw),contrast,4,0.78,2.4
EaCP+Gini(raw),contrast,5,0.638,2.91
EaCP+Gini(raw),brightness,1,0.86,1.73
EaCP+Gini(raw),brightness,2,0.862,1.86
EaCP+Gini(raw),brightness,3,0.854,1.91
EaCP+Gini(raw),brightness,4,0.841,1.97
EaCP+Gini(raw),brightness,5,0.83,2.1
EaCP+Gini(raw),gaussian_noise,1,0.836,2.13
EaCP+Gini(raw),gaussian_noise,2,0.804,2.22
EaCP+Gini(raw),gaussian_noise,3,0.754,2.54
EaCP+Gini(raw),gaussian_noise,4,0.683,2.89
EaCP+Gini(raw),gaussian_noise,5,0.541,3.11
EaCP+Gini(raw),motion_blur,1,0.846,1.97
EaCP+Gini(raw),motion_blur,2,0.825,2.15
EaCP+Gini(raw),motion_blur,3,0.78,2.35
EaCP+Gini(raw),motion_blur,4,0.723,2.71
EaCP+Gini(raw),motion_blur,5,0.673,2.88
EaCP+Top2(raw),contrast,1,0.864,2.05
EaCP+Top2(raw),contrast,2,0.853,2.06
EaCP+Top2(raw),contrast,3,0.841,2.23
EaCP+Top2(raw),contrast,4,0.786,2.54
EaCP+Top2(raw),contrast,5,0.644,3.03
EaCP+Top2(raw),brightness,1,0.872,1.9
EaCP+Top2(raw),brightness,2,0.871,2.03
EaCP+Top2(raw),brightness,3,0.863,2.07
EaCP+Top2(raw),brightness,4,0.851,2.11
EaCP+Top2(raw),brightness,5,0.838,2.25
EaCP+Top2(raw),gaussian_noise,1,0.845,2.28
EaCP+Top2(raw),gaussian_noise,2,0.809,2.35
EaCP+Top2(raw),gaussian_noise,3,0.762,2.65
EaCP+Top2(raw),gaussian_noise,4,0.689,2.97
EaCP+Top2(raw),gaussian_noise,5,0.546,3.14
EaCP+Top2(raw),motion_blur,1,0.855,2.12
EaCP+Top2(raw),motion_blur,2,0.833,2.31
EaCP+Top2(raw),motion_blur,3,0.789,2.48
EaCP+Top2(raw),motion_blur,4,0.729,2.81
EaCP+Top2(raw),motion_blur,5,0.676,2.97
EaCP+Gini_norm,contrast,1,0.913,3.84
EaCP+Gini_norm,contrast,2,0.909,4.07
EaCP+Gini_norm,contrast,3,0.907,5.1
EaCP+Gini_norm,contrast,4,0.891,8.12
EaCP+Gini_norm,contrast,5,0.839,16.99
EaCP+Gini_norm,brightness,1,0.914,3.15
EaCP+Gini_norm,brightness,2,0.915,3.55
EaCP+Gini_norm,brightness,3,0.913,3.91
EaCP+Gini_norm,brightness,4,0.909,4.32
EaCP+Gini_norm,brightness,5,0.907,5.15
EaCP+Gini_norm,gaussian_noise,1,0.912,5.23
EaCP+Gini_norm,gaussian_noise,2,0.9,6.71
EaCP+Gini_norm,gaussian_noise,3,0.887,10.63
EaCP+Gini_norm,gaussian_noise,4,0.866,17.71
EaCP+Gini_norm,gaussian_noise,5,0.814,30.56
EaCP+Gini_norm,motion_blur,1,0.91,4.27
EaCP+Gini_norm,motion_blur,2,0.905,5.54
EaCP+Gini_norm,motion_blur,3,0.892,7.97
EaCP+Gini_norm,motion_blur,4,0.874,12.47
EaCP+Gini_norm,motion_blur,5,0.854,15.78
EaCP+Top2_norm,contrast,1,0.931,5.25
EaCP+Top2_norm,contrast,2,0.927,5.61
EaCP+Top2_norm,contrast,3,0.925,6.98
EaCP+Top2_norm,contrast,4,0.908,10.79
EaCP+Top2_norm,contrast,5,0.858,21.68
EaCP+Top2_norm,brightness,1,0.932,4.34
EaCP+Top2_norm,brightness,2,0.933,4.97
EaCP+Top2_norm,brightness,3,0.932,5.32
EaCP+Top2_norm,brightness,4,0.927,5.86
EaCP+Top2_norm,brightness,5,0.925,7.08
EaCP+Top2_norm,gaussian_noise,1,0.928,7.16
EaCP+Top2_norm,gaussian_noise,2,0.916,8.89
EaCP+Top2_norm,gaussian_noise,3,0.906,13.77
EaCP+Top2_norm,gaussian_noise,4,0.884,22.28
EaCP+Top2_norm,gaussian_noise,5,0.83,37.36
EaCP+Top2_norm,motion_blur,1,0.928,5.84
EaCP+Top2_norm,motion_blur,2,0.922,7.56
EaCP+Top2_norm,motion_blur,3,0.912,10.37
EaCP+Top2_norm,motion_blur,4,0.893,16.17
EaCP+Top2_norm,motion_blur,5,0.873,20.63
EaCP+AdaptBeta,contrast,1,0.936,6.03
EaCP+AdaptBeta,contrast,2,0.936,6.59
EaCP+AdaptBeta,contrast,3,0.935,8.68
EaCP+AdaptBeta,contrast,4,0.927,14.53
EaCP+AdaptBeta,contrast,5,0.878,28.84
EaCP+AdaptBeta,brightness,1,0.937,4.84
EaCP+AdaptBeta,brightness,2,0.94,5.68
EaCP+AdaptBeta,brightness,3,0.939,6.3
EaCP+AdaptBeta,brightness,4,0.938,7.22
EaCP+AdaptBeta,brightness,5,0.935,8.94
EaCP+AdaptBeta,gaussian_noise,1,0.938,8.94
EaCP+AdaptBeta,gaussian_noise,2,0.933,12.32
EaCP+AdaptBeta,gaussian_noise,3,0.925,19.38
EaCP+AdaptBeta,gaussian_noise,4,0.91,31.81
EaCP+AdaptBeta,gaussian_noise,5,0.859,51.04
EaCP+AdaptBeta,motion_blur,1,0.937,7.01
EaCP+AdaptBeta,motion_blur,2,0.934,9.62
EaCP+AdaptBeta,motion_blur,3,0.928,13.93
EaCP+AdaptBeta,motion_blur,4,0.913,21.74
EaCP+AdaptBeta,motion_blur,5,0.896,27.45
EaCP+Online,contrast,1,0.939,5.79
EaCP+Online,contrast,2,0.936,6.29
EaCP+Online,contrast,3,0.933,8.05
EaCP+Online,contrast,4,0.922,13.25
EaCP+Online,contrast,5,0.868,26.28
EaCP+Online,brightness,1,0.937,4.64
EaCP+Online,brightness,2,0.939,5.34
EaCP+Online,brightness,3,0.939,5.95
EaCP+Online,brightness,4,0.935,6.71
EaCP+Online,brightness,5,0.934,8.12
EaCP+Online,gaussian_noise,1,0.937,8.25
EaCP+Online,gaussian_noise,2,0.93,10.99
EaCP+Online,gaussian_noise,3,0.921,17.19
EaCP+Online,gaussian_noise,4,0.9,27.95
EaCP+Online,gaussian_noise,5,0.854,47.13
EaCP+Online,motion_blur,1,0.936,6.64
EaCP+Online,motion_blur,2,0.932,8.74
EaCP+Online,motion_blur,3,0.924,12.73
EaCP+Online,motion_blur,4,0.91,19.81
EaCP+Online,motion_blur,5,0.891,25.19
EaCP+Sliding,contrast,1,0.938,5.8
EaCP+Sliding,contrast,2,0.935,6.25
EaCP+Sliding,contrast,3,0.935,8.07
EaCP+Sliding,contrast,4,0.922,13.43
EaCP+Sliding,contrast,5,0.874,26.81
EaCP+Sliding,brightness,1,0.937,4.63
EaCP+Sliding,brightness,2,0.94,5.36
EaCP+Sliding,brightness,3,0.939,5.92
EaCP+Sliding,brightness,4,0.937,6.77
EaCP+Sliding,brightness,5,0.933,8.26
EaCP+Sliding,gaussian_noise,1,0.938,8.37
EaCP+Sliding,gaussian_noise,2,0.929,11.06
EaCP+Sliding,gaussian_noise,3,0.92,17.53
EaCP+Sliding,gaussian_noise,4,0.903,28.56
EaCP+Sliding,gaussian_noise,5,0.853,47.02
EaCP+Sliding,motion_blur,1,0.937,6.69
EaCP+Sliding,motion_blur,2,0.933,8.97
EaCP+Sliding,motion_blur,3,0.923,12.68
EaCP+Sliding,motion_blur,4,0.907,20.07
EaCP+Sliding,motion_blur,5,0.891,26.23
EaCP+Top2n+AdaptB,contrast,1,0.934,5.77
EaCP+Top2n+AdaptB,contrast,2,0.93,6.12
EaCP+Top2n+AdaptB,contrast,3,0.93,7.7
EaCP+Top2n+AdaptB,contrast,4,0.916,12.49
EaCP+Top2n+AdaptB,contrast,5,0.869,26.17
EaCP+Top2n+AdaptB,brightness,1,0.934,4.71
EaCP+Top2n+AdaptB,brightness,2,0.936,5.33
EaCP+Top2n+AdaptB,brightness,3,0.936,5.85
EaCP+Top2n+AdaptB,brightness,4,0.933,6.61
EaCP+Top2n+AdaptB,brightness,5,0.93,8.0
EaCP+Top2n+AdaptB,gaussian_noise,1,0.933,7.95
EaCP+Top2n+AdaptB,gaussian_noise,2,0.923,10.21
EaCP+Top2n+AdaptB,gaussian_noise,3,0.915,16.34
EaCP+Top2n+AdaptB,gaussian_noise,4,0.896,27.56
EaCP+Top2n+AdaptB,gaussian_noise,5,0.849,44.87
EaCP+Top2n+AdaptB,motion_blur,1,0.933,6.56
EaCP+Top2n+AdaptB,motion_blur,2,0.929,8.65
EaCP+Top2n+AdaptB,motion_blur,3,0.92,12.17
EaCP+Top2n+AdaptB,motion_blur,4,0.904,19.23
EaCP+Top2n+AdaptB,motion_blur,5,0.887,24.53
EaCP+AdaptScale,contrast,1,0.938,6.32
EaCP+AdaptScale,contrast,2,0.937,6.94
EaCP+AdaptScale,contrast,3,0.937,9.2
EaCP+AdaptScale,contrast,4,0.932,17.94
EaCP+AdaptScale,contrast,5,0.907,44.04
EaCP+AdaptScale,brightness,1,0.935,4.73
EaCP+AdaptScale,brightness,2,0.939,5.7
EaCP+AdaptScale,brightness,3,0.94,6.42
EaCP+AdaptScale,brightness,4,0.937,7.57
EaCP+AdaptScale,brightness,5,0.938,9.71
EaCP+AdaptScale,gaussian_noise,1,0.939,9.65
EaCP+AdaptScale,gaussian_noise,2,0.938,14.73
EaCP+AdaptScale,gaussian_noise,3,0.936,27.15
EaCP+AdaptScale,gaussian_noise,4,0.932,51.5
EaCP+AdaptScale,gaussian_noise,5,0.91,92.03
EaCP+AdaptScale,motion_blur,1,0.938,7.25
EaCP+AdaptScale,motion_blur,2,0.938,10.58
EaCP+AdaptScale,motion_blur,3,0.934,17.25
EaCP+AdaptScale,motion_blur,4,0.929,30.51
EaCP+AdaptScale,motion_blur,5,0.92,41.95
Tent+ECP,contrast,1,0.942,6.36
Tent+ECP,contrast,2,0.94,7.07
Tent+ECP,contrast,3,0.937,9.28
Tent+ECP,contrast,4,0.913,15.85
Tent+ECP,contrast,5,0.647,26.06
Tent+ECP,brightness,1,0.944,5.06
Tent+ECP,brightness,2,0.946,5.87
Tent+ECP,brightness,3,0.944,6.52
Tent+ECP,brightness,4,0.941,7.58
Tent+ECP,brightness,5,0.94,9.29
Tent+ECP,gaussian_noise,1,0.941,9.65
Tent+ECP,gaussian_noise,2,0.931,12.82
Tent+ECP,gaussian_noise,3,0.916,20.34
Tent+ECP,gaussian_noise,4,0.887,32.88
Tent+ECP,gaussian_noise,5,0.806,51.64
Tent+ECP,motion_blur,1,0.942,7.49
Tent+ECP,motion_blur,2,0.937,10.5
Tent+ECP,motion_blur,3,0.923,15.37
Tent+ECP,motion_blur,4,0.898,24.63
Tent+ECP,motion_blur,5,0.869,31.64
Tent+AdaptBeta,contrast,1,0.945,6.77
Tent+AdaptBeta,contrast,2,0.942,7.59
Tent+AdaptBeta,contrast,3,0.938,9.88
Tent+AdaptBeta,contrast,4,0.918,16.95
Tent+AdaptBeta,contrast,5,0.67,27.92
Tent+AdaptBeta,brightness,1,0.944,5.19
Tent+AdaptBeta,brightness,2,0.948,6.14
Tent+AdaptBeta,brightness,3,0.946,6.89
Tent+AdaptBeta,brightness,4,0.943,8.08
Tent+AdaptBeta,brightness,5,0.941,10.03
Tent+AdaptBeta,gaussian_noise,1,0.944,10.45
Tent+AdaptBeta,gaussian_noise,2,0.935,14.03
Tent+AdaptBeta,gaussian_noise,3,0.919,22.15
Tent+AdaptBeta,gaussian_noise,4,0.891,35.31
Tent+AdaptBeta,gaussian_noise,5,0.81,54.04
Tent+AdaptBeta,motion_blur,1,0.944,7.89
Tent+AdaptBeta,motion_blur,2,0.939,11.17
Tent+AdaptBeta,motion_blur,3,0.928,16.61
Tent+AdaptBeta,motion_blur,4,0.903,26.5
Tent+AdaptBeta,motion_blur,5,0.876,33.32
